SEQN,SDDSRVYR,RIDSTATR,RIAGENDR,RIDAGEYR,RIDAGEMN,RIDRETH1,RIDRETH3,RIDEXMON,RIDEXAGM,DMQMILIZ,DMQADFC,DMDBORN4,DMDCITZN,DMDYRSUS,DMDEDUC3,DMDEDUC2,DMDMARTL,RIDEXPRG,SIALANG,SIAPROXY,SIAINTRP,FIALANG,FIAPROXY,FIAINTRP,MIALANG,MIAPROXY,MIAINTRP,AIALANGA,DMDHHSIZ,DMDFMSIZ,DMDHHSZA,DMDHHSZB,DMDHHSZE,DMDHRGND,DMDHRAGE,DMDHRBR4,DMDHREDU,DMDHRMAR,DMDHSEDU,WTINT2YR,WTMEC2YR,SDMVPSU,SDMVSTRA,INDHHIN2,INDFMIN2,INDFMPIR
84095.0,9.0,2.0,2.0,61.0,,4.0,4.0,2.0,,2.0,,2.0,1.0,8.0,,5.0,1.0,,1.0,2.0,2.0,1.0,2.0,2.0,,,,,2.0,2.0,5.397605346934028e-79,5.397605346934028e-79,2.0,1.0,69.0,2.0,3.0,1.0,5.0,20072.596629,19994.152784,2.0,129.0,14.0,14.0,5.0
84096.0,9.0,2.0,2.0,9.0,,4.0,4.0,2.0,108.0,,,1.0,1.0,,2.0,,,,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,6.0,6.0,2.0,2.0,5.397605346934028e-79,2.0,32.0,1.0,4.0,6.0,,8927.524749,8909.985971,2.0,131.0,6.0,6.0,0.92
84098.0,9.0,2.0,1.0,26.0,,4.0,4.0,1.0,,2.0,,2.0,2.0,3.0,,3.0,5.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,7.0,7.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,2.0,24.0,2.0,4.0,1.0,4.0,23898.919376,24913.200394,1.0,124.0,7.0,7.0,0.95
84102.0,9.0,2.0,2.0,13.0,,4.0,4.0,2.0,165.0,,,1.0,1.0,,7.0,,,,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,4.0,4.0,5.397605346934028e-79,3.0,5.397605346934028e-79,2.0,34.0,1.0,4.0,5.0,,15963.725064,15598.784382,1.0,125.0,6.0,6.0,1.09
84104.0,9.0,2.0,2.0,1.0,13.0,4.0,4.0,2.0,15.0,,,1.0,1.0,,,,,,1.0,1.0,2.0,1.0,2.0,2.0,,,,,5.0,5.0,2.0,1.0,5.397605346934028e-79,2.0,20.0,1.0,4.0,5.0,,8439.214095,8493.489269,1.0,126.0,5.0,5.0,0.74
84117.0,9.0,2.0,1.0,11.0,,4.0,4.0,1.0,134.0,,,1.0,1.0,,4.0,,,,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,4.0,4.0,1.0,1.0,5.397605346934028e-79,1.0,35.0,1.0,5.0,1.0,5.0,14107.387049,14783.339475,2.0,126.0,14.0,14.0,4.02
84124.0,9.0,2.0,2.0,1.0,12.0,4.0,4.0,2.0,12.0,,,1.0,1.0,,,,,,1.0,1.0,2.0,1.0,2.0,2.0,,,,,7.0,7.0,2.0,4.0,5.397605346934028e-79,2.0,37.0,1.0,3.0,5.0,,6900.198019,6944.575308,2.0,126.0,1.0,1.0,0.07
84140.0,9.0,2.0,2.0,21.0,,4.0,4.0,2.0,,2.0,,1.0,1.0,,,4.0,5.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,2.0,21.0,1.0,4.0,5.0,,26329.219558,29782.450467,2.0,120.0,1.0,1.0,0.29
84144.0,9.0,1.0,1.0,8.0,,4.0,4.0,,,,,1.0,1.0,,2.0,,,,1.0,1.0,2.0,1.0,2.0,2.0,,,,,3.0,3.0,5.397605346934028e-79,1.0,5.397605346934028e-79,2.0,38.0,1.0,5.0,5.0,,10879.909707,5.397605346934028e-79,2.0,129.0,7.0,7.0,1.98
84154.0,9.0,2.0,1.0,10.0,,4.0,4.0,2.0,121.0,,,1.0,1.0,,4.0,,,,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,3.0,3.0,5.397605346934028e-79,2.0,5.397605346934028e-79,2.0,45.0,1.0,4.0,3.0,,13006.934987,13552.538657,1.0,126.0,3.0,3.0,0.65
84156.0,9.0,2.0,2.0,29.0,,4.0,4.0,1.0,,2.0,,2.0,2.0,3.0,,4.0,6.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,,,,,5.0,5.0,1.0,5.397605346934028e-79,2.0,2.0,29.0,2.0,4.0,6.0,,18235.626534,18462.081212,1.0,124.0,3.0,3.0,0.35
84158.0,9.0,2.0,1.0,5.0,,4.0,4.0,2.0,71.0,,,1.0,1.0,,,,,,1.0,1.0,2.0,1.0,2.0,2.0,,,,,4.0,4.0,1.0,1.0,5.397605346934028e-79,2.0,33.0,2.0,4.0,1.0,4.0,9933.550554,11118.851966,1.0,119.0,10.0,10.0,2.89
84159.0,9.0,2.0,1.0,4.0,,4.0,4.0,2.0,57.0,,,1.0,1.0,,,,,,1.0,1.0,2.0,1.0,2.0,2.0,,,,,3.0,3.0,1.0,5.397605346934028e-79,5.397605346934028e-79,2.0,32.0,1.0,3.0,3.0,,11441.001688,13303.10151,2.0,126.0,2.0,2.0,0.42
84160.0,9.0,1.0,2.0,45.0,,4.0,4.0,,,1.0,1.0,1.0,1.0,,,5.0,3.0,,1.0,2.0,2.0,1.0,2.0,2.0,,,,,3.0,3.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,2.0,45.0,1.0,5.0,3.0,,25741.622055,5.397605346934028e-79,1.0,119.0,15.0,15.0,5.0
84161.0,9.0,2.0,2.0,1.0,17.0,4.0,4.0,2.0,18.0,,,1.0,1.0,,,,,,1.0,1.0,2.0,1.0,2.0,2.0,,,,,7.0,7.0,3.0,5.397605346934028e-79,5.397605346934028e-79,2.0,53.0,1.0,4.0,3.0,,6861.184078,8071.12723,2.0,131.0,5.0,5.0,0.63
84164.0,9.0,2.0,2.0,7.0,,4.0,4.0,2.0,93.0,,,1.0,1.0,,2.0,,,,1.0,1.0,2.0,1.0,2.0,2.0,,,,,4.0,4.0,5.397605346934028e-79,2.0,5.397605346934028e-79,2.0,40.0,1.0,5.0,1.0,5.0,9459.775334,9484.979065,1.0,123.0,15.0,15.0,4.23
84172.0,9.0,2.0,1.0,20.0,,4.0,4.0,1.0,,2.0,,2.0,1.0,6.0,,4.0,5.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,3.0,1.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,1.0,25.0,2.0,5.0,5.0,,28034.779509,27757.33553,2.0,125.0,6.0,1.0,5.397605346934028e-79
84181.0,9.0,2.0,1.0,35.0,,4.0,4.0,2.0,,2.0,,1.0,1.0,,,3.0,6.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,7.0,7.0,5.397605346934028e-79,4.0,5.397605346934028e-79,2.0,34.0,1.0,3.0,5.0,,25605.511489,27036.781252,1.0,132.0,1.0,1.0,0.04
84185.0,9.0,2.0,1.0,37.0,,4.0,4.0,2.0,,2.0,,1.0,1.0,,,3.0,3.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,4.0,4.0,5.397605346934028e-79,2.0,5.397605346934028e-79,2.0,37.0,1.0,4.0,6.0,,23413.19311,24721.918982,2.0,130.0,7.0,7.0,1.44
84189.0,9.0,2.0,2.0,62.0,,4.0,4.0,1.0,,2.0,,1.0,1.0,,,1.0,1.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,3.0,3.0,1.0,5.397605346934028e-79,2.0,1.0,64.0,1.0,3.0,1.0,1.0,20170.352032,19639.755181,2.0,121.0,10.0,10.0,3.47
84191.0,9.0,2.0,2.0,12.0,,4.0,4.0,2.0,153.0,,,1.0,1.0,,6.0,,,,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,,4.0,4.0,5.397605346934028e-79,2.0,5.397605346934028e-79,1.0,53.0,2.0,5.0,1.0,5.0,20811.534543,20335.769921,2.0,123.0,7.0,7.0,1.77
84195.0,9.0,2.0,1.0,45.0,,4.0,4.0,2.0,,2.0,,1.0,1.0,,,4.0,4.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,1.0,45.0,1.0,4.0,4.0,,20158.261056,20474.315491,2.0,126.0,5.0,5.0,1.85
84199.0,9.0,2.0,1.0,2.0,,4.0,4.0,2.0,25.0,,,1.0,1.0,,,,,,1.0,1.0,2.0,1.0,2.0,2.0,,,,,7.0,5.0,3.0,5.397605346934028e-79,5.397605346934028e-79,2.0,24.0,1.0,2.0,4.0,,7534.317829,7920.345549,2.0,131.0,5.0,2.0,0.33
84202.0,9.0,2.0,1.0,19.0,,4.0,4.0,2.0,237.0,2.0,,1.0,1.0,,15.0,,,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,5.0,5.0,5.397605346934028e-79,2.0,5.397605346934028e-79,1.0,49.0,1.0,3.0,1.0,4.0,24740.772331,24639.451398,1.0,129.0,15.0,15.0,5.0
84203.0,9.0,2.0,1.0,21.0,,4.0,4.0,2.0,,2.0,,1.0,1.0,,,5.0,5.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,3.0,3.0,5.397605346934028e-79,1.0,5.397605346934028e-79,2.0,44.0,1.0,4.0,3.0,,37584.043589,39928.001148,2.0,130.0,6.0,6.0,1.51
84205.0,9.0,2.0,1.0,51.0,,4.0,4.0,2.0,,2.0,,1.0,1.0,,,3.0,1.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,6.0,6.0,1.0,5.397605346934028e-79,5.397605346934028e-79,1.0,51.0,1.0,3.0,1.0,4.0,19349.778915,19039.666484,2.0,131.0,8.0,8.0,1.38
84214.0,9.0,2.0,2.0,4.0,,4.0,4.0,2.0,52.0,,,1.0,1.0,,,,,,1.0,1.0,2.0,1.0,2.0,2.0,,,,,5.0,5.0,2.0,5.397605346934028e-79,5.397605346934028e-79,1.0,39.0,2.0,4.0,1.0,5.0,10061.206968,11135.564357,1.0,125.0,10.0,10.0,2.46
84215.0,9.0,2.0,2.0,14.0,,4.0,4.0,1.0,174.0,,,1.0,1.0,,8.0,,,,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,5.397605346934028e-79,1.0,5.397605346934028e-79,1.0,58.0,2.0,1.0,3.0,,20990.696279,20746.93624,2.0,121.0,5.0,5.0,1.34
84217.0,9.0,2.0,2.0,59.0,,4.0,4.0,2.0,,2.0,,1.0,1.0,,,4.0,4.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,3.0,3.0,5.397605346934028e-79,1.0,1.0,2.0,59.0,1.0,4.0,4.0,,24357.556826,25274.24215,2.0,131.0,9.0,9.0,2.88
84220.0,9.0,2.0,1.0,36.0,,4.0,4.0,2.0,,2.0,,2.0,1.0,3.0,,4.0,1.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,4.0,4.0,2.0,5.397605346934028e-79,5.397605346934028e-79,1.0,36.0,2.0,4.0,1.0,5.0,21494.361687,22745.924781,2.0,124.0,15.0,15.0,5.0
84226.0,9.0,2.0,1.0,64.0,,4.0,4.0,2.0,,2.0,,1.0,1.0,,,3.0,1.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,3.0,3.0,5.397605346934028e-79,5.397605346934028e-79,1.0,2.0,54.0,1.0,3.0,1.0,3.0,15613.121835,15166.168792,2.0,130.0,5.0,5.0,1.19
84229.0,9.0,2.0,2.0,43.0,,4.0,4.0,2.0,,2.0,,1.0,1.0,,,1.0,5.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,5.397605346934028e-79,1.0,5.397605346934028e-79,2.0,43.0,1.0,1.0,5.0,,14270.022606,14300.661118,2.0,126.0,3.0,3.0,0.75
84232.0,9.0,2.0,1.0,61.0,,4.0,4.0,2.0,,2.0,,2.0,1.0,7.0,,2.0,1.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,4.0,4.0,5.397605346934028e-79,5.397605346934028e-79,2.0,1.0,61.0,2.0,2.0,1.0,3.0,11825.19347,11486.676531,2.0,120.0,8.0,8.0,1.93
84234.0,9.0,2.0,2.0,40.0,,4.0,4.0,1.0,,2.0,,1.0,1.0,,,2.0,5.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,7.0,7.0,2.0,4.0,5.397605346934028e-79,2.0,40.0,1.0,2.0,5.0,,18486.081519,18525.772138,2.0,132.0,13.0,13.0,
84235.0,9.0,2.0,2.0,47.0,,4.0,4.0,2.0,,2.0,,1.0,1.0,,,4.0,5.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,2.0,47.0,1.0,4.0,5.0,,20095.236447,20787.275475,2.0,126.0,5.0,5.0,1.44
84238.0,9.0,2.0,2.0,25.0,,4.0,4.0,1.0,,2.0,,1.0,1.0,,,3.0,5.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,5.397605346934028e-79,5.397605346934028e-79,2.0,25.0,1.0,3.0,5.0,,31136.408655,31453.644353,1.0,125.0,4.0,4.0,1.07
84240.0,9.0,2.0,2.0,5.397605346934028e-79,2.0,4.0,4.0,2.0,3.0,,,1.0,1.0,,,,,,1.0,1.0,2.0,1.0,2.0,2.0,,,,,3.0,2.0,1.0,5.397605346934028e-79,5.397605346934028e-79,2.0,26.0,1.0,4.0,5.0,,6190.05887,6491.485198,2.0,129.0,12.0,6.0,1.75
84246.0,9.0,2.0,2.0,57.0,,4.0,4.0,1.0,,2.0,,1.0,1.0,,,5.0,3.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,2.0,57.0,1.0,5.0,3.0,,28136.90786,29421.563602,1.0,129.0,7.0,7.0,3.48
84248.0,9.0,2.0,2.0,29.0,,4.0,4.0,2.0,,2.0,,1.0,1.0,,,4.0,6.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,1.0,44.0,1.0,1.0,6.0,,30295.099086,30369.499348,1.0,126.0,1.0,1.0,0.35
84251.0,9.0,2.0,1.0,20.0,,4.0,4.0,2.0,,2.0,,1.0,1.0,,,2.0,5.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,2.0,19.0,,,,,29968.166952,29900.469521,2.0,126.0,6.0,6.0,2.15
84252.0,9.0,2.0,1.0,10.0,,4.0,4.0,2.0,122.0,,,1.0,1.0,,4.0,,,,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,5.0,5.0,5.397605346934028e-79,4.0,5.397605346934028e-79,2.0,30.0,1.0,2.0,5.0,,12791.204796,13291.737749,1.0,126.0,5.0,5.0,0.85
84255.0,9.0,2.0,1.0,1.0,19.0,4.0,4.0,2.0,19.0,,,1.0,1.0,,,,,,1.0,1.0,2.0,1.0,2.0,2.0,,,,,4.0,4.0,2.0,5.397605346934028e-79,5.397605346934028e-79,1.0,26.0,1.0,2.0,1.0,3.0,8100.49988,8515.536459,2.0,131.0,3.0,3.0,0.56
84264.0,9.0,2.0,1.0,61.0,,4.0,4.0,2.0,,2.0,,2.0,2.0,3.0,,5.0,1.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,4.0,4.0,5.397605346934028e-79,5.397605346934028e-79,1.0,1.0,61.0,2.0,5.0,1.0,,13193.69729,13110.809568,2.0,128.0,7.0,7.0,1.65
84276.0,9.0,2.0,2.0,26.0,,4.0,4.0,2.0,,2.0,,1.0,1.0,,,4.0,5.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,3.0,3.0,1.0,5.397605346934028e-79,5.397605346934028e-79,1.0,25.0,1.0,3.0,6.0,,20414.940205,20622.939396,2.0,126.0,5.0,5.0,1.02
84279.0,9.0,2.0,2.0,56.0,,4.0,4.0,2.0,,2.0,,1.0,1.0,,,3.0,5.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,2.0,56.0,1.0,3.0,5.0,,27170.435149,27228.771546,2.0,130.0,4.0,4.0,1.15
84291.0,9.0,2.0,2.0,36.0,,4.0,4.0,2.0,,2.0,,1.0,1.0,,,3.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,5.0,5.0,1.0,2.0,5.397605346934028e-79,1.0,44.0,1.0,3.0,1.0,3.0,17620.875558,17615.509615,2.0,131.0,6.0,6.0,1.05
84297.0,9.0,2.0,1.0,12.0,,4.0,4.0,1.0,156.0,,,1.0,1.0,,6.0,,,,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,3.0,3.0,5.397605346934028e-79,1.0,1.0,2.0,77.0,1.0,1.0,5.0,,10687.318432,10617.761224,2.0,131.0,13.0,13.0,
84309.0,9.0,2.0,1.0,66.0,,4.0,4.0,1.0,,2.0,,1.0,1.0,,,2.0,6.0,,1.0,2.0,2.0,,,,1.0,2.0,2.0,1.0,6.0,5.0,5.397605346934028e-79,5.397605346934028e-79,1.0,2.0,46.0,,,6.0,,12567.660247,12207.888893,2.0,121.0,,,
84312.0,9.0,2.0,1.0,5.397605346934028e-79,10.0,4.0,4.0,1.0,10.0,,,1.0,1.0,,,,,,1.0,1.0,2.0,1.0,2.0,2.0,,,,,6.0,6.0,1.0,3.0,5.397605346934028e-79,1.0,34.0,,,1.0,3.0,8141.663833,8530.486652,2.0,129.0,13.0,13.0,
84314.0,9.0,2.0,1.0,14.0,,4.0,4.0,1.0,179.0,,,1.0,1.0,,8.0,,,,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,5.0,5.0,5.397605346934028e-79,2.0,1.0,2.0,62.0,1.0,3.0,2.0,,12275.151721,14706.950986,1.0,125.0,5.0,5.0,0.7
84318.0,9.0,2.0,1.0,39.0,,4.0,4.0,2.0,,2.0,,1.0,1.0,,,2.0,1.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,3.0,3.0,5.397605346934028e-79,1.0,5.397605346934028e-79,1.0,39.0,1.0,2.0,1.0,2.0,22779.756516,24053.07522,2.0,131.0,1.0,1.0,0.08
84322.0,9.0,2.0,1.0,40.0,,4.0,4.0,1.0,,2.0,,1.0,1.0,,,2.0,5.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,5.397605346934028e-79,5.397605346934028e-79,1.0,2.0,60.0,1.0,2.0,3.0,,24264.935585,23876.049583,1.0,119.0,99.0,99.0,
84323.0,9.0,2.0,2.0,21.0,,4.0,4.0,1.0,,2.0,,1.0,1.0,,,4.0,5.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,5.0,5.0,1.0,1.0,5.397605346934028e-79,2.0,44.0,1.0,5.0,1.0,5.0,28559.071986,28629.208823,2.0,131.0,15.0,15.0,3.52
84327.0,9.0,2.0,1.0,63.0,,4.0,4.0,1.0,,2.0,,2.0,1.0,4.0,,2.0,1.0,,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,,4.0,4.0,5.397605346934028e-79,5.397605346934028e-79,1.0,2.0,32.0,2.0,4.0,5.0,,10686.933146,10619.793851,1.0,124.0,9.0,9.0,2.47
84328.0,9.0,2.0,1.0,16.0,,4.0,4.0,2.0,201.0,,,1.0,1.0,,10.0,,,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,4.0,4.0,5.397605346934028e-79,1.0,5.397605346934028e-79,1.0,52.0,1.0,3.0,1.0,4.0,22223.115808,22599.275251,2.0,120.0,77.0,77.0,
84332.0,9.0,2.0,2.0,62.0,,4.0,4.0,2.0,,2.0,,1.0,1.0,,,2.0,5.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,5.397605346934028e-79,5.397605346934028e-79,1.0,2.0,62.0,1.0,2.0,5.0,,19789.623416,19269.041929,2.0,131.0,2.0,2.0,0.6
84339.0,9.0,2.0,2.0,3.0,,4.0,4.0,2.0,45.0,,,1.0,1.0,,,,,,1.0,1.0,2.0,1.0,2.0,2.0,,,,,6.0,6.0,1.0,5.397605346934028e-79,5.397605346934028e-79,1.0,51.0,1.0,3.0,1.0,4.0,10414.203702,10768.824605,2.0,131.0,8.0,8.0,1.38
84342.0,9.0,2.0,2.0,9.0,,4.0,4.0,2.0,119.0,,,1.0,1.0,,4.0,,,,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,5.0,5.0,5.397605346934028e-79,3.0,1.0,2.0,63.0,1.0,5.0,3.0,,10952.699481,10931.182099,2.0,119.0,6.0,6.0,0.93
84345.0,9.0,2.0,1.0,2.0,,4.0,4.0,1.0,31.0,,,1.0,1.0,,,,,,1.0,1.0,2.0,1.0,2.0,2.0,,,,,5.0,5.0,2.0,2.0,5.397605346934028e-79,2.0,24.0,1.0,4.0,5.0,,7539.696856,7926.000175,1.0,119.0,2.0,2.0,0.25
84360.0,9.0,2.0,1.0,55.0,,4.0,4.0,2.0,,2.0,,1.0,1.0,,,4.0,1.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,3.0,3.0,5.397605346934028e-79,1.0,5.397605346934028e-79,1.0,55.0,1.0,4.0,1.0,,27970.614929,27522.339244,1.0,129.0,15.0,15.0,5.0
84362.0,9.0,2.0,2.0,1.0,22.0,4.0,4.0,1.0,23.0,,,1.0,1.0,,,,,,1.0,1.0,2.0,1.0,2.0,2.0,,,,,4.0,4.0,2.0,5.397605346934028e-79,5.397605346934028e-79,2.0,22.0,1.0,4.0,6.0,,6724.895004,6990.245174,2.0,132.0,5.0,5.0,0.84
84367.0,9.0,2.0,1.0,5.397605346934028e-79,4.0,4.0,4.0,2.0,4.0,,,1.0,1.0,,,,,,1.0,1.0,2.0,1.0,2.0,2.0,,,,,4.0,4.0,2.0,5.397605346934028e-79,5.397605346934028e-79,1.0,36.0,2.0,4.0,1.0,5.0,8944.685271,9287.347643,2.0,124.0,15.0,15.0,5.0
84368.0,9.0,2.0,1.0,42.0,,4.0,4.0,1.0,,2.0,,2.0,2.0,2.0,,5.0,1.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,3.0,3.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,2.0,47.0,1.0,4.0,1.0,5.0,30059.674225,30530.969509,2.0,128.0,7.0,7.0,2.08
84374.0,9.0,2.0,2.0,74.0,,4.0,4.0,2.0,,2.0,,1.0,1.0,,,2.0,1.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,,3.0,3.0,5.397605346934028e-79,5.397605346934028e-79,2.0,2.0,74.0,1.0,2.0,1.0,1.0,18327.556705,17896.180374,2.0,131.0,7.0,7.0,1.79
84377.0,9.0,2.0,1.0,70.0,,4.0,4.0,1.0,,2.0,,1.0,1.0,,,3.0,1.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,,2.0,2.0,5.397605346934028e-79,5.397605346934028e-79,2.0,1.0,70.0,1.0,3.0,1.0,,10588.619773,15020.742849,2.0,133.0,99.0,99.0,
84378.0,9.0,2.0,2.0,45.0,,4.0,4.0,1.0,,2.0,,1.0,1.0,,,3.0,1.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,7.0,7.0,5.397605346934028e-79,3.0,1.0,2.0,64.0,1.0,2.0,3.0,,18138.598783,18177.543338,2.0,132.0,8.0,8.0,1.1
84381.0,9.0,2.0,1.0,80.0,,4.0,4.0,1.0,,1.0,2.0,1.0,1.0,,,2.0,2.0,,1.0,2.0,2.0,1.0,2.0,2.0,,,,,2.0,2.0,5.397605346934028e-79,5.397605346934028e-79,1.0,1.0,80.0,1.0,2.0,2.0,,11012.164564,15621.572563,2.0,133.0,6.0,6.0,1.87
84401.0,9.0,2.0,2.0,19.0,,4.0,4.0,2.0,228.0,2.0,,1.0,1.0,,13.0,,,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,6.0,6.0,1.0,1.0,1.0,2.0,51.0,2.0,2.0,1.0,3.0,16571.829126,16192.986806,1.0,119.0,99.0,99.0,
84416.0,9.0,1.0,1.0,8.0,,4.0,4.0,,,,,1.0,1.0,,2.0,,,,1.0,1.0,2.0,1.0,2.0,2.0,,,,,4.0,4.0,1.0,1.0,5.397605346934028e-79,2.0,33.0,1.0,5.0,1.0,5.0,13866.142632,5.397605346934028e-79,2.0,131.0,15.0,15.0,4.12
84420.0,9.0,2.0,1.0,27.0,,4.0,4.0,2.0,,2.0,,1.0,1.0,,,4.0,1.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,5.0,5.0,5.397605346934028e-79,3.0,5.397605346934028e-79,1.0,27.0,1.0,4.0,1.0,4.0,29464.38277,29462.709982,2.0,131.0,8.0,8.0,1.67
84427.0,9.0,2.0,1.0,64.0,,4.0,4.0,1.0,,2.0,,1.0,1.0,,,3.0,1.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,3.0,3.0,1.0,5.397605346934028e-79,2.0,1.0,64.0,1.0,3.0,1.0,1.0,12149.809651,11802.000004,2.0,121.0,10.0,10.0,3.47
84429.0,9.0,2.0,2.0,45.0,,4.0,4.0,2.0,,2.0,,1.0,1.0,,,2.0,3.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,2.0,45.0,1.0,2.0,3.0,,14558.194499,14589.451732,2.0,126.0,77.0,77.0,
84433.0,9.0,2.0,1.0,18.0,,4.0,4.0,2.0,224.0,2.0,,1.0,1.0,,13.0,,,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,4.0,4.0,1.0,5.397605346934028e-79,5.397605346934028e-79,2.0,19.0,1.0,4.0,,,11758.687237,11682.157146,2.0,132.0,8.0,8.0,1.98
84437.0,9.0,2.0,2.0,48.0,,4.0,4.0,1.0,,2.0,,1.0,1.0,,,4.0,5.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,2.0,48.0,1.0,4.0,5.0,,18552.025903,20988.846383,2.0,132.0,12.0,12.0,
